userID	bookID	bookRating	bookID_encoded
996	0553280368	10	345
997		1	467
997	042516098X	7	204
997	0439064872	10	215
997		10	467
997		10	467
997	0440213525	8	225
997	0440221471	8	229
997	044022165X	8	231
997		7	467
997	0440225701	8	236
997	0553572997	5	351
997	059035342X	10	361
997	0812550706	10	442
998	0345413350	8	119
998		9	467
998	0439136350	9	216
998	0590353403	10	360
999	006099486X	8	26
999	0061009059	5	27
999	0062502182	10	31
999	014029628X	9	45
999	0316666343	10	82
999	0316776963	9	86
999	0345361792	10	105
999	0345413350	10	119
999	0345436911	8	125
999	0380977788	10	162
999	0440212561	10	224
999	0440221595	5	230
999	0440414806	9	245
999	0449005615	10	284
999	0553272535	9	336
999	0671038184	7	379
1000	0060930535	8	15
1000	0060977493	8	22
1000	0156628708	10	54
1000	0316182540	6	78
1000	0345361792	8	105
1000	034536676X	8	106
1000	0345387651	7	114
1000	0375703861	8	140
1000	038549081X	9	177
1000	0385720955	9	189
1000	0425163407	4	206
1000	0425180638	4	211
1000	0440180295	9	219
1000	0440236703	10	242
1000	0446310786	8	252
1000	0449212602	9	286
1000	0452260116	9	309
1000	0553277472	9	340
1000	0553574574	7	352
1000	0553582127	7	356
1000		9	467
1000	0804106304	7	434
1001	0312980140	10	70
1001	059035342X	9	361
1002	0312278586	7	58
1002	0312924585	8	65
1002	034538475X	5	113
1002	0440211727	5	223
1002	0440214041	5	226
1002	0451167317	5	296
1002	0451169530	9	297
1002	0451184963	5	302
1002	0553250426	8	331
1002	0553250531	8	332
1002	0553582127	5	356
1002	0671042858	5	382
1002	0812550706	8	442
1003	0142001805	10	50
1003	0439136350	10	216
1003	0439139597	10	217
1003	043935806X	10	218
1003	0440235596	9	241
1003	0440414806	9	245
1003	0440998050	10	246
1003	0441304834	6	249
1003	0449219364	10	287
1003	0590353403	10	360
1003	059035342X	10	361
1003	0671027360	8	376
1004	0060173289	10	3
1004	0060976845	10	21
1004	0142001740	9	49
1004	0312282990	9	59
1004	0316601950	10	80
1004	0345439104	10	127
1004	0446670251	10	280
1004	0671004530	8	368
1004	1558745157	8	458
1004	1573229571	8	464
1005	0060938455	10	18
1005	0452264464	8	310
1005	0590353403	10	360
1005	0684874350	5	407
1005	1573225789	5	461
1006	006099486X	4	26
1006	0064407667	7	33
1006	043935806X	10	218
1006	0446610100	9	274
1006	0688177751	5	408
1007	0385424728	6	171
1008	0060929871	2	14
1008	0060959037	8	20
1008	0140177396	8	40
1008	0142000205	8	47
1008	0142001740	10	49
1008	0312195516	8	55
1008	0312971346	9	68
1008	0312976275	9	69
1008	0312983867	8	74
1008	0312990456	9	75
1008		8	467
1008	0316769487	9	85
1008	0345370775	7	108
1008	0345465083	10	131
1008	0375727345	8	148
1008	0380710218	10	152
1008	0385504209	10	181
1008	0399501487	8	198
1008	044021145X	5	222
1008	0440213525	8	225
1008	0440214041	5	226
1008		5	467
1008	044022165X	6	231
1008	0440222656	9	232
1008	0440224624	8	234
1008	0440234743	5	239
1008		6	467
1008	044023722X	8	243
1008	0440241073	5	244
1008		5	467
1008	0446310786	8	252
1008	0446364193	6	254
1008	0446601241	8	260
1008	0446605484	9	264
1008	0446607657	7	268
1008	0446611212	7	276
1008	0446672211	9	281
1008	0451524934	8	307
1008	0451526341	8	308
1008	0452282152	4	312
1008	0452282829	8	313
1008	0553572997	7	351
1008	0671001795	9	365
1008	0671021001	7	372
1008	0671027360	7	376
1008	0684801523	5	399
1008	068484267X	10	401
1008	068484477X	7	402
1008	0684865742	8	404
1008	0804106304	8	434
1008	080411109X	9	436
1009	0375703055	5	138
1009	038079487X	5	159
1009	0425162443	6	205
1009	0440226104	10	237
1009	0446672211	10	281
1009	0671038184	7	379
1009	0671617028	10	384
1010	0064472272	8	34
1010	0394820371	9	194
1010		8	467
1010	0439136350	8	216
1010	0439139597	10	217
1010	0440414806	7	245
1010		7	467
1010	0446608955	9	271
1010	0553272535	8	336
1010	0553296981	8	348
1010	0590353403	8	360
1010	0671042858	9	382
1011	0060958022	9	19
1011		5	467
1011	0425152251	9	201
1011	0446532231	8	259
1011	0451163966	8	294
1011	0452284449	6	315
1011	0552998486	8	328
1011	0553280414	8	346
1011	0767905385	7	425
1012	0380012863	10	150
1012	0385424728	9	171
1012	0671004573	7	369
1012	0679429220	9	391
1012	0684874350	8	407
1012	1573225789	7	461
1013	0316693200	5	84
1013	0446607657	9	268
1013	0446611212	9	276
1014	0312924585	9	65
1014	0345337662	6	95
1014	0345370775	10	108
1014	0380710218	8	152
1014	0380718340	8	154
1014	0385479565	9	174
1014	0425147622	8	200
1014	0425154092	8	202
1014	0440225701	8	236
1014	0440234743	8	239
1014	0451183665	6	301
1014	0553268880	8	334
1014	0553279556	7	342
1014	0553284789	7	347
1014	0553580221	6	355
1014	0553582747	6	358
1014	0671867113	5	389
1015	0312265867	9	57
1015	0312306326	10	61
1015	0312966091	10	66
1015	0312966970	10	67
1015	0312971346	10	68
1015	0312976275	10	69
1015	0312980140	10	70
1015	0312983271	9	72
1015	031298328X	9	73
1015	0312983867	10	74
1015	0312990456	10	75
1015	0316693006	10	83
1015	0380813815	10	160
1015	0385424728	9	171
1015		9	467
1015	0385497466	8	179
1015	0385511612	9	186
1015	0440234743	9	239
1015	0440236703	10	242
1015	0446604666	9	261
1015	0446611212	10	276
1015		10	467
1015	0451156609	5	292
1015	0451167317	9	296
1015	0451172817	10	298
1015	0451184963	9	302
1015	0553579754	9	354
1015	0671001795	10	365
1015	0671041789	10	380
1015	0671867113	10	389
1015	0684867621	10	405
1015	0743211383	8	413
1015	0842329129	10	443
1015	0842329218	10	444
1016	055321313X	10	330
1016	059035342X	10	361
1017	006099486X	7	26
1017	0316776963	7	86
1017	0316777730	7	87
1017	0345313860	5	94
1017	0345337662	7	95
1017	0345348036	9	101
1017	0345391802	2	116
1017	0380789019	7	157
1017	0380813815	10	160
1017		9	467
1017	0385479565	10	174
1017	0385504209	8	181
1017	0439064872	9	215
1017		8	467
1017		9	467
1017	043935806X	7	218
1017	0440180295	7	219
1017	044021145X	8	222
1017	0440211727	10	223
1017	0440214041	9	226
1017		7	467
1017	0440221471	9	229
1017	044022165X	7	231
1017		5	467
1017		5	467
1017	0451160525	8	293
1017	0451169530	10	297
1017	0451177096	7	300
1017	0451524934	7	307
1017	059035342X	10	361
1017	0609804138	10	363
1017	0671041789	9	380
1017	0679429220	8	391
1017	0679734775	5	393
1017	0679735771	8	394
1017	067976402X	4	398
1017	0684801523	7	399
1017	080410526X	10	433
1017	0842329218	3	444
1018		9	467
1018	0345313860	10	94
1018	0345351525	10	103
1018	0345369947	10	107
1018	034538475X	10	113
1018	0385722206	7	192
1018	0439136350	10	216
1018	0439139597	10	217
1018	043935806X	10	218
1018	0440212561	10	224
1018	0440215625	10	227
1018	0553582127	10	356
1018	059035342X	10	361
1019	0060199652	9	5
1019	0060921145	8	11
1019	0060928336	8	13
1019	0061009059	8	27
1019	0140119906	6	39
1019	0140293248	8	44
1019	0142001740	6	49
1019	0312195516	10	55
1019	0380813815	8	160
1019		7	467
1019	044023722X	9	243
1019	0440414806	8	245
1019	0446610399	7	275
1019	0446670251	7	280
1019		8	467
1019	0679735771	3	394
1019	0743237188	10	416
1019	0743418174	9	419
1020	043935806X	10	218
1020		10	467
1021	0061009059	8	27
1021	0671001795	7	365
1021	0671027387	7	377
1022	0060976845	8	21
1022	0142001740	10	49
1022	0345339703	10	97
1022	0345339738	10	99
1022	0385484518	10	175
1022	0440211263	10	221
1022	044021145X	7	222
1022	0440211727	9	223
1022	0440213525	10	225
1022	0440221595	8	230
1022	044023722X	9	243
1022	0671758896	9	387
1022	0671793489	10	388
1022	080410753X	10	435
1023	0062502182	8	31
1023	0316096199	10	77
1023	0316777730	9	87
1023	0385492081	9	178
1023	0441569595	7	250
1024	0060938455	9	18
1024	0070212570	8	36
1024	0345313860	7	94
1024	0345378490	5	110
1024	0375703055	4	138
1024	0425147622	7	200
1024	0425152251	8	201
1024	0440211263	6	221
1024	0440222656	7	232
1024	0553208845	7	329
1024	0679735771	7	394
1025	0345337662	7	95
1025	0380018179	7	151
1025	0385479565	8	174
1025	0440235596	5	241
1026	0971880107	1	449
1027	0060921145	5	11
1027	0060959037	7	20
1027	0060977493	7	22
1027	0142001740	6	49
1027	038572179X	7	191
1027	0679429220	6	391
1027	0684872153	7	406
1027	080411109X	5	436
1027	0804114986	6	438
1028	0061009059	8	27
1028	0099771519	5	37
1028	0142001740	9	49
1028	0312971346	9	68
1028		7	467
1028	0345313860	8	94
1028	0345337662	8	95
1028	0345369947	7	107
1028	0345439104	8	127
1028	0440234743	9	239
1028	0440241073	7	244
1028	0553279556	9	342
1028	0553280341	8	344
1028	0671510053	4	383
1028	0679735771	9	394
1028	067976402X	6	398
1029	0142001430	10	48
1029	0312265867	9	57
1029	0316777730	9	87
1029	038549081X	10	177
1029	0385504209	9	181
1029	0451524934	9	307
1029	0452283205	8	314
1029	0671027360	9	376
1029	1592400876	8	465
1030	002542730X	8	0
1030	0142001740	9	49
1030	0312305060	7	60
1030	0316666343	7	82
1030	0316776963	6	86
1030	0440235596	7	241
1030	0553279378	7	341
1030	0743412028	7	418
1030	1558743669	5	455
1030	1573225789	8	461
1030	1592400876	8	465
1031	0060987103	5	23
1031	0064400557	10	32
1031		5	467
1031	0316601950	10	80
1031	0316693200	10	84
1031	0316781266	5	89
1031	0345391055	5	115
1031	0385265700	5	163
1031	0385335830	10	166
1031	0385335881	10	167
1031	0385336179	10	168
1031	0425147622	9	200
1031	0425154092	10	202
1031	0439064872	10	215
1031		8	467
1031	0440414806	10	245
1031	0446672211	5	281
1031	0449005615	10	284
1031	0451183665	5	301
1031	0452282152	8	312
1031	0804114986	10	438
1031	0805063897	10	440
1032	0060502258	10	8
1032	0316789089	10	90
1032	0380731851	10	156
1032	0425163407	10	206
1032	0440222656	10	232
1032	0440226430	10	238
1032	0440234743	10	239
1032	044023722X	10	243
1032	0553580221	9	355
1032	0743411250	10	417
1032	1559029838	10	459
1033	0142001740	10	49
1033	0345351525	9	103
1033	0515128554	9	318
1034	0440211727	10	223
1034		10	467
1034	0440226104	10	237
1034		10	467
1034	0440241073	10	244
1034	0515131229	9	320
1034	0515133973	9	324
1035	0060929871	7	14
1035	0062502182	9	31
1035	0312924585	10	65
1035	0316769487	10	85
1035	0345313860	10	94
1035	0345351525	10	103
1035	0345361792	5	105
1035	0380789019	10	157
1035	0425152251	6	201
1035	0451524934	10	307
1035	0451526341	10	308
1035	0553296981	10	348
1035	0671021001	9	372
1035	0679735771	6	394
1035	0684833395	10	400
1036	0060915544	9	9
1036	0140119906	10	39
1036	0312924585	8	65
1036	0385722206	9	192
1036	039592720X	10	195
1036	044021145X	8	222
1036	0440211727	8	223
1036	0446310786	10	252
1036	0525947647	9	327
1036	0553250426	6	331
1036	080410526X	9	433
1036	0804106304	9	434
1037	0060392452	8	7
1037	0061009059	7	27
1037	0312966091	7	66
1037	0312966970	7	67
1037	0312971346	7	68
1037	0312976275	8	69
1037	0312980140	8	70
1037	0312983867	8	74
1037	0345313860	8	94
1037	0345337662	7	95
1037	0345351525	9	103
1037	0345370775	7	108
1037	0345380371	8	111
1037	034538475X	7	113
1037	0385474016	8	173
1037	0425169863	8	208
1037	0553275976	6	339
1037	0671001795	7	365
1037	0671027360	7	376
1037	0671693816	8	385
1037	0679734775	8	393
1037	0786817070	8	426
1037	080410753X	8	435
1038	006099486X	9	26
1038		7	467
1038	0345446860	8	130
1038	0385484518	8	175
1038	0440211263	10	221
1038	0440221595	10	230
1038	0440235596	10	241
1038	0553272535	9	336
1038	0684872153	10	406
1038	0842329129	7	443
1039	006016848X	5	2
1039	0439139597	5	217
1039	0440221471	5	229
1039	0440224675	5	235
1039	0440998050	10	246
1039	0451183665	10	301
1039	0671004573	5	369
1039	0671038184	8	379
1039	0671758896	5	387
1040	0446611212	7	276
1040	0671867156	9	390
1041		10	467
1041		9	467
1041	0590353403	9	360
1041	0842329242	5	445
1042		6	467
1042	0151008116	6	52
1042	0312282990	10	59
1042	0316096199	9	77
1042	0316666343	9	82
1042	0375412824	7	133
1042	0375705856	10	142
1042	0375725784	9	145
1042	0375726403	9	146
1042	0380731851	8	156
1042	0385492081	9	178
1042	0553279378	9	341
1042	0553296981	10	348
1042	0684874350	10	407
1042	0786885688	7	430
1042	0871136791	10	446
1042	1573227331	7	462
1043	006016848X	9	2
1043	0060938455	9	18
1043	0385335482	10	165
1043	0385335881	9	167
1043	038550926X	10	184
1043	0446607657	7	268
1043	0446610038	10	273
1043		10	467
1043	0609804138	4	363
1043	0671793489	10	388
1043	0688177751	9	408
1043	0743418204	9	420
1044	0345342968	7	100
1044	0451163966	8	294
1045	0312924585	7	65
1045	0345361792	8	105
1045	0345369947	7	107
1045	0345370775	7	108
1045	0380002930	8	149
1045	0440206154	7	220
1045	0440224675	8	235
1045	0446601241	8	260
1045	0446604801	7	262
1045	0446606189	8	265
1045	0446607657	8	268
1045	0446610038	10	273
1045	0553250426	7	331
1045	0553580221	8	355
1045	0553582135	8	357
1045	0553582747	8	358
1045	0842329218	9	444
1046	0345339681	10	96
1046	0345339703	10	97
1047	0312966091	9	66
1047	0312966970	9	67
1047	0312971346	9	68
1047	0312980140	9	70
1047	0312983867	9	74
1047	0312990456	8	75
1047	043935806X	9	218
1047	0440212561	10	224
1047	0441304834	8	249
1047	0446310786	8	252
1047	0446608955	9	271
1047	0446610399	10	275
1047	0515128554	7	318
1047	0515131229	8	320
1047	0515132020	9	321
1047	0515132187	9	322
1047	051513287X	10	323
1047	0515135062	9	325
1047	0515136530	10	326
1047	0553296981	10	348
1047	0553579606	8	353
1047	0553582127	9	356
1047	059035342X	10	361
1047	0671001795	8	365
1048	034541389X	8	120
1048	0452269571	7	311
1049	0142001430	10	48
1049	0375703861	9	140
1049	0385504209	8	181
1049	0385722206	7	192
1049	1400034779	10	453
1050	0399144463	6	196
1051		9	467
1051	0316666343	9	82
1051	0316769487	9	85
1051	0316776963	9	86
1051		9	467
1051	0439136350	9	216
1051	0439139597	9	217
1051	043935806X	9	218
1051		6	467
1051	0446670251	9	280
1051	0590353403	9	360
1051		9	467
1051	0670892963	8	364
1051	0684874350	7	407
1051	1558744630	7	457
1051	1573229571	8	464
1052	0440211727	10	223
1052		10	467
1053	0140298479	5	46
1053	038549081X	10	177
1053	0425143325	9	199
1053	0439139597	8	217
1053	0441790348	9	251
1053	0449212602	10	286
1053	0553572997	8	351
1053	0553574574	10	352
1053	0679745203	9	395
1054	034540288X	9	118
1054	0451167317	9	296
1054	0786868716	9	428
1055	0375412824	9	133
1055		8	467
1055	0440226104	9	237
1055	0446609404	9	272
1055	0671038184	9	379
1055	0671708635	8	386
1056	006101351X	8	28
1056	0345378482	5	109
1056	0375705856	10	142
1056	0385474016	6	173
1056	0385508042	9	183
1056	0439064872	9	215
1056	0440206154	9	220
1056	044021145X	8	222
1056		7	467
1056	0440226430	8	238
1056		9	467
1056	044023722X	9	243
1056	0446606812	8	267
1056	059035342X	8	361
1056	0671793489	8	388
1056	0679734775	6	393
1057	0312990456	10	75
1057	0345337662	2	95
1057	0345339681	10	96
1057	0345339711	10	98
1057	0345342968	5	100
1057		10	467
1057	0440414806	10	245
1057	055321313X	10	330
1057	0553272535	10	336
1057	059035342X	5	361
1057	0671793489	10	388
1057	0971880107	1	449
1058	0060938455	8	18
1058	0140067477	8	38
1058	0140119906	9	39
1058		8	467
1058	0312990456	8	75
1058	0380813815	8	160
1058		8	467
1058	043935806X	8	218
1058	0440219078	8	228
1058	0553279378	8	341
1058	0786868716	7	428
1058	0812550706	8	442
1058	1558743669	5	455
1058	1592400876	8	465
1059	0140067477	10	38
1060	0064407667	10	33
1060	0439064872	10	215
1060	0439136350	10	216
1060	0439139597	10	217
1060	059035342X	10	361
1061	0099771519	10	37
1061	0385484518	10	175
1061	0399501487	10	198
1061	0446606812	6	267
1061	0446608955	8	271
1061	0446611867	5	277
1061	1558744630	10	457
1062	0786881852	7	429
1062	1592400876	10	465
1063	0345380371	5	111
1063	0441569595	5	250
1063	044651652X	10	256
1063	0671042262	5	381
1064	0060938455	10	18
1064	006101351X	8	28
1064	031298328X	7	73
1064	0345378482	8	109
1064	0425169863	8	208
1064	0425175405	5	210
1064	0425180638	8	211
1064	0425182908	6	213
1064	0440206154	7	220
1064		8	467
1064	0671011367	9	370
1065	0312924585	8	65
1065	0345313860	9	94
1065	0345351525	10	103
1065	0345361792	6	105
1065	0345384466	9	112
1065	034538475X	8	113
1065	0375703063	8	139
1065	0385336179	10	168
1065	038549081X	9	177
1065	0385504209	7	181
1065	0441172717	10	248
1065	0441569595	10	250
1066		10	467
1066	0140298479	8	46
1066	0312278586	10	58
1066		10	467
1066	0316601950	10	80
1066	0316666343	7	82
1066	0380002930	9	149
1066	0385335482	8	165
1066	0440211727	8	223
1066	0440998050	10	246
1066		8	467
1066	0446672211	10	281
1066	0452269571	7	311
1066	0525947647	6	327
1066	0671003755	10	366
1066	0689817851	9	409
1067		10	467
1067	0345339703	10	97
1067	0345351525	9	103
1067	034538475X	9	113
1067	037570504X	8	141
1067	0385722206	9	192
1067	039592720X	9	195
1067	0451169530	8	297
1067	068484267X	8	401
1067	0805063897	7	440
1067	0812550706	9	442
1068	0060096195	9	1
1068	0070212570	10	36
1068	0140067477	7	38
1068		8	467
1068	0316899984	4	91
1068	0345353145	5	104
1068	0345435168	8	124
1068	0385504209	10	181
1068	0440222656	7	232
1068	0440226430	8	238
1068	0446310786	10	252
1068	0446610399	8	275
1068	0452282152	7	312
1068	0553280414	10	346
1068	0671021001	10	372
1068	080411868X	10	439
1068	0971880107	1	449
1069	0441790348	7	251
1069	0446606812	5	267
1069	0451160525	7	293
1069	0684801523	8	399
1069	0684874350	10	407
1069	080410753X	6	435
1070	0312990456	9	75
1070	0345443284	8	128
1070	0385504209	7	181
1070	0385511612	1	186
1070	0440212561	10	224
1070	0440215625	9	227
1070	0440221595	10	230
1070	0440225701	5	236
1070	0440235596	10	241
1070	0553268880	10	334
1070	055356451X	10	350
1070	0553572997	10	351
1070	0671027360	10	376
1070	0684865742	10	404
1070	0805063897	10	440
1070	0871136791	10	446
1070	1400031354	8	451
1070	1558744150	5	456
1071	014029628X	8	45
1071	0316096199	8	77
1071		5	467
1071	0375700757	7	136
1071	0385512104	10	187
1071	038572179X	10	191
1071	0440212561	10	224
1071	0440215625	10	227
1071	0440221471	8	229
1071	0440223202	10	233
1071	0440235596	10	241
1071	0446310786	10	252
1071	0446604801	6	262
1071		7	467
1071	0451166892	10	295
1071	0452282152	8	312
1071	0452283205	7	314
1071	0452284449	8	315
1071	0743225406	8	414
1071	0743227441	10	415
1071	0812511816	7	441
1072	0440180295	10	219
1072	0440211727	9	223
1072	0446310786	7	252
1072	0451163966	10	294
1073	0060934417	7	17
1073	0345378482	9	109
1073	0345402871	7	117
1073	0375506039	9	135
1073	0375703063	8	139
1073	0375705856	8	142
1073		7	467
1073	0425158616	5	203
1073	0446359866	9	253
1073	0515128546	9	317
1073	0515128554	8	318
1073	0679734775	9	393
1073	0786817070	6	426
1074	006099486X	9	26
1074	0345337662	5	95
1074	0345361792	8	105
1074		3	467
1074		7	467
1074	044651862X	9	257
1074	0451156609	5	292
1074	0451191145	10	303
1074	0671510053	8	383
1074	0671708635	8	386
1074	0679731148	8	392
1074	1573225517	8	460
1075	0767900383	8	422
1075	1400034779	10	453
1076	0312924585	9	65
1076	0316601950	7	80
1076	044021145X	8	222
1077	0399144463	6	196
1077	0786867647	8	427
1078	0316666343	8	82
1078	0446310786	10	252
1078	0446607657	10	268
1079	0060928336	10	13
1079	031242227X	10	64
1079	0316096199	10	77
1079	0316182540	10	78
1079	0385484518	8	175
1079	0440236703	10	242
1079	044651652X	9	256
1079	0446605239	10	263
1079	0446608955	10	271
1079	0446609404	8	272
1079	0446672211	10	281
1079	0553580221	10	355
